image_filepath,social-media-channel
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-17T21-26-56_image_picker_BB251FA5-E15F-4C90-B6C2-9B58AD859A18-22202-00002EC473CAA924.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-avocado19/photos/2025-03-09T20-14-39_image_picker_3764587A-B8AC-4CE8-8E08-4F2ABEC8A928-49005-00000F52524523E3.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/lime-orange74/photos/2025-02-12T14-42-56_image_picker_DADBADFA-DB37-4016-8A3D-F30F0DC073F8-561-0000000E64D5FABB.png,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/violet-raspberry17/photos/2025-02-08T19-57-42_image_picker_3E4D6634-7C22-485D-8D7F-8641A6E11CF3-71660-000031A4E6953790.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-10T20-21-11_image_picker_741B9B2A-CB2E-4474-8174-2BA891CBD9F2-67308-0000178D2A079483.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-19T21-29-02_image_picker_C2A593E4-C347-4279-BB21-A6FD30110381-34492-000030D691AB6EFC.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-18T20-50-03_image_picker_E2123C9F-A63A-40B1-8CBD-DD3284F60FFE-6474-000004D7D5293343.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T15-47-57_image_picker_45EE3722-4E3C-4F03-8094-1C442F73BD20-79188-00000DCB25FCC4B6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-01T21-54-13_image_picker_0CF7168A-9620-4145-8E36-21B836B6CE8D-47891-000023C08BC8ECB7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/yellow-pineapple30/photos/2025-02-21T10-33-01_image_picker_CD7C9F74-B9F0-45CD-8490-E3440E58EF57-66914-00000B43AF438078.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-33_image_picker_53BCA270-8A6A-460D-908C-0B526C0226E6-49960-000062E0AC6A2908.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-17T18-12-58_image_picker_716E2032-1889-424E-8D93-F0134D1A1E5D-3937-0000032959FDD5BB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/white-gopher88/photos/2025-02-22T20-11-47_image_picker_C770E59E-6DCC-4EA9-BD8E-CCB5C975BCEE-7533-0000081B1A6CD725.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-53_image_picker_51B8EBFE-E41F-4386-A166-1B79B00CF3B0-77474-00000C30924FF284.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/green-apple56/photos/2025-02-21T12-16-00_image_picker_8DE85659-7F4B-467C-8EEF-31453C2E3AF8-1615-000000B366D1AAAD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-03T20-37-42_image_picker_C15B9BB6-7479-4368-BACE-631461538DB7-18115-000021A0167B0BC9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T10-32-35_image_picker_C468B50E-AC8A-4D87-8255-63243314AA71-46351-0000625E9E3E4759.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-10T20-21-12_image_picker_0D9B7399-CECA-4CEA-AED9-04A80EC9FAC4-67308-0000178D29F8656C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-27T14-00-35_image_picker_FFB1CA4C-440A-4362-B0AD-315DD6430701-72250-000036FE1E7F8D0E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-02-26T21-33-00_image_picker_1484078D-1E28-4A24-92FB-0517BBA6347D-34291-000021F147375E8A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-leopard52/photos/2025-03-05T13-09-39_image_picker_3F6F9E6B-6C4E-4194-8F05-232958B5C80B-2666-000001309248522A.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-03-03T23-16-11_image_picker_560EE392-29D4-424B-A678-1B135F49D94C-1412-0000009D5806B16A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-04T15-46-10_image_picker_7EF4507E-9623-4B08-B869-564B61ADE60E-59203-000026219B351830.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-03T16-11-35_image_picker_B9719A20-9C50-4CC4-9C7C-BEEE861DC8AB-58199-0000257465DA8847.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-03-07T18-01-18_image_picker_7AED8A84-FB71-480B-9C1B-9F8CC16F55DF-798-0000012F586B6A9A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-11T16-52-40_image_picker_7A810BCF-12A3-4D64-B8F6-360D37D2090D-88205-00002A40D08E49AD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-24T10-11-44_image_picker_EA9920D5-732D-4B91-9417-CE1CB42DC726-67294-000019B14F8838B7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-24T21-21-23_image_picker_0F0218BC-36F2-400D-AD95-B60DEC47AF0E-72969-00001A7DAC358852.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-avocado19/photos/2025-02-22T08-20-20_image_picker_CBA6860E-6A04-46D6-A8A3-01CE94C4A4D4-9253-0000037D48F54DE6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-19T20-19-16_image_picker_3CF2B52F-81F8-44FB-A35D-27BE6CF152DA-7770-0000062A1B86065E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-03-08T08-08-10_image_picker_3DBA40C4-A9AC-4C32-B4C2-5B79946D8ED7-7248-000001C852825306.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-05T10-56-07_image_picker_24CFF897-1638-49E3-ADB0-EEBF64164C8B-5062-0000020EB14673EF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/red-gorilla93/photos/2025-02-21T12-16-11_image_picker_F3C551A2-CEA6-4B70-9FBF-CF4ADF17B12A-15420-000005CCBB832600.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/green-fox30/photos/2025-02-19T18-58-38_scaled_1000007644.jpg,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/scarlet-heron58/photos/2025-02-21T10-32-56_image_picker_2EEF0661-BC57-4C05-8797-8739B669F26A-14276-000006D1B3F0A45E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/pink-iguana55/photos/2025-03-10T21-22-42_image_picker_5443B33E-20EA-46D2-93AB-10C14AE3BD1C-55942-00001826EE708764.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/red-loquat65/photos/2025-03-04T18-41-18_image_picker_47C9A76E-E8DA-49C6-B9C8-92007D8EBE52-66054-00001C5B9E64B3E9.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-dog22/photos/2025-02-23T21-52-53_image_picker_D41AC5AF-16CD-4CE2-9717-C583019A86C0-10562-0000024932F88379.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-hamster80/photos/2025-03-06T19-52-55_image_picker_76F16268-06C7-455E-AB06-9632DC056F9E-79161-00001C3478FF5CE0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/lime-orange74/photos/2025-02-12T14-42-56_image_picker_2FA926BA-5160-467F-B585-CAA1B06FDE95-561-0000000E65CC9EDE.png,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-03T20-04-39_image_picker_2CAFB876-7AD8-4EF3-B430-BD086C28A178-44076-000007DBECAAEA86.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-03-02T23-00-28_image_picker_01115D17-EAB2-486C-BF7A-5BDAB4CC8045-9345-000007E80D642306.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-05T10-56-10_image_picker_35E7CAE0-F3E4-4287-B126-F8A24774BD16-5062-0000020EB24A3D16.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T13-38-57_image_picker_D2232A6B-E56F-48F7-83E5-2472EAAF9BD5-29539-000014B728D92F3F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-22T21-22-19_image_picker_E2E43B7E-D05F-48E1-809C-AC39554F273C-14188-00000A5D425D3B15.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/green-fox30/photos/2025-02-11T07-24-15_scaled_1000007255.jpg,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-22T21-22-23_image_picker_B356327A-8A48-4544-B2A3-C5FA8B394BC6-14188-00000A5D434DCD1A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/scarlet-honeybee36/photos/2025-02-12T21-41-03_image_picker_0D0D7C34-E20F-4B99-BF09-B79605373DE1-13959-000002776F7485EB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-13T18-50-52_image_picker_514B3024-0CE7-49AE-B238-0CE459FE280C-38788-000013115DFFE383.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-21T17-00-49_image_picker_A4FD9C1A-3C72-402D-8D55-395B01A52BDB-49960-000062E0CAD26372.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/red-loquat65/photos/2025-02-22T18-03-06_image_picker_394D7357-7473-4E78-86C3-507E076EE8AC-86236-00000EA22243BB76.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/yellow-watermelon25/photos/2025-01-28T13-20-10_image_picker_3CA5CCBD-B438-47BF-9F21-229831A019DD-51039-00001D23FA8B8F8A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-09_image_picker_DA234E75-EAFB-4038-B046-CB8F10D08186-19121-000006A3C4EFB44E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-13T22-28-57_image_picker_11EE3E84-14F2-4450-A042-A9D5EA2880A9-7558-000005A2DDC1CB14.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-54_image_picker_CC7CBE61-0E05-44E3-890D-660EB4FF8EE6-77474-00000C3092402299.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-05T00-46-49_image_picker_F785BC90-FE32-44E1-97C9-2E8A6EEE5813-44644-00000F6630179721.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-04T15-46-10_image_picker_D709C1C3-5DFA-432D-A00B-390E7EA24381-59203-000026219AB59EE1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-22T00-24-32_image_picker_60943C79-7F9E-4A96-8AE9-12C0D35A8ECD-13209-000008FCB5A85BC6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-19T20-00-46_image_picker_B225FCA3-0BAB-4525-8226-F8878E45BFBE-6877-0000040118C8FCFE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-giraffe59/photos/2025-02-12T09-48-34_image_picker_B9D640DC-3A24-47B4-B4F0-99035B7BCE26-43400-0000060800BEFE28.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-20T20-00-22_image_picker_9B4419D3-A34C-43F9-9042-87A7AD8CF70D-9559-000007AA98E9EF06.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-22T21-16-35_image_picker_7F4329EE-9A9E-4EA2-BF3F-AA30F45004AC-14188-00000A5D43716B5F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/aqua-bat75/photos/2025-02-21T10-32-56_image_picker_E6FEA0AF-7963-4415-8084-401D2E9DDCD3-14905-00000805A262F857.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-03T18-34-51_image_picker_7CB1DCE8-CDA3-48A2-9A5E-DC9B4E4D639A-10763-0000208048652AEF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T10-35-01_image_picker_4C7AD860-767C-4505-A4AF-C1BFAC33B71D-72399-0000276366497E3F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/fushsia-chicken77/photos/2025-02-28T19-05-28_image_picker_0240FA02-5219-4CD1-B34A-37FB3AEE0410-36037-00000FE335A4D071.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-27T07-39-53_image_picker_9DB40735-FA7B-48A4-AAA8-B09FB0549474-83815-00001C30B2EC7920.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/red-loquat65/photos/2025-03-03T20-05-24_image_picker_696F1D7E-765A-4C37-B750-A510D5DD80B8-59053-00001B285297BFEF.png,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-01T18-01-24_image_picker_2A5DA713-F4EC-4E1F-8C50-720678B1000F-46317-000023A3C9C31301.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/yellow-mosquito54/photos/2025-02-21T13-27-47_image_picker_784E9757-0A84-48C3-96B4-531B48A96603-32751-00000540615E6A5D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/scarlet-honeybee36/photos/2025-02-12T09-48-14_image_picker_56EAC8B4-1858-4F42-8C1F-8A50C6E8C10E-11023-00000203E06ED2C6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-banana85/photos/2025-02-21T13-17-12_image_picker_ACDD66CB-E71A-4679-999C-AF7E97D3C462-2176-000000D07EE80033.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-06T17-35-27_image_picker_03795632-2066-41EB-93D5-656E0FE1D3F5-72399-000027636632E66A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-27T22-48-12_image_picker_C16235E2-A5E0-462F-B9AF-16482086D36C-3121-0000036EA6BDD91B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-02T19-36-19_image_picker_E641E11A-DD16-4BDC-B6DE-708195F2B10C-10763-0000208048F0EDF0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-27T14-00-44_image_picker_A85961FB-52FA-476E-AE5F-8B828816C8D4-72250-000036FE2A38363C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/maroon-panda0/photos/2025-02-25T08-16-03_image_picker_A2840DDA-3B59-484A-A5E1-AE56AFC995DD-2807-0000018221D59530.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T09-44-54_image_picker_91B031F9-CB56-42AE-A186-09CD96E19898-22061-000007A9B8C25A94.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/black-pig1/photos/2025-01-28T13-19-21_image_picker_4B164173-ABE4-4DA5-9B7C-29364D65B739-7888-0000011DD816364F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-23T14-02-40_image_picker_5D9D928A-530F-4E9B-84C5-DE82EE5F894E-50389-00003387826E71AB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/lime-quince26/photos/2025-03-26T19-41-46_image_picker_1A73DB10-E2F7-4B02-9AED-8130973A6344-17351-0000023C1DF6A9B4.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-27T14-00-36_image_picker_AE93EF07-8E65-4F31-8207-276CE8E6F1E1-72250-000036FE21A9F1F1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-23T14-02-43_image_picker_277DD349-20CD-429F-BE90-E7BBA7DFEA95-50389-0000338783017BB6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/silver-raspberry58/photos/2025-02-17T17-08-57_image_picker_0CC9673A-2494-4B79-9D63-CBF065F7C9F3-30553-00000807EDCBFD3B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-19_image_picker_27F1CB14-CFFF-4AF3-A8BD-021F013AE102-19121-000006A3C52C77E3.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-hamster80/photos/2025-03-04T11-23-04_image_picker_EF3365E8-717D-49DA-88D4-DFAAAE71DF49-64176-0000199AD217F0BE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/scarlet-honeybee36/photos/2025-02-12T09-48-13_image_picker_F45A989C-3587-4C40-85F4-61B01B3E60C0-11023-00000203E015AF0A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-05T10-54-31_image_picker_EE3012C0-C017-40D9-8526-A72F282ACBE7-64660-0000268E355DA074.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T10-35-03_image_picker_D5DF3C12-71DB-406F-A46D-BE5DFEDF706A-72399-0000276365E510A2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-03-02T23-00-28_image_picker_6C9FEBBC-31AD-48A6-8740-A8A308B99B14-9345-000007E80CF5B16D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-01-31T08-52-05_image_picker_BB46D72F-203B-4248-B57B-CB9BA198750A-777-0000000D51BB9803.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/brown-melon19/photos/2025-02-26T09-10-18_scaled_Screenshot_20250223_004417_TikTok.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-27T14-00-45_image_picker_448F7BEB-0AD2-4CEF-8CAF-34094990F1C2-72250-000036FE2C8B0F4E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-21T10-33-51_image_picker_1A7A0DE8-CE3E-4138-9779-12E2182B1B00-46206-0000166D471A0617.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/red-loquat65/photos/2025-02-26T22-13-53_image_picker_D93E44A5-07BC-4795-A341-8D1F93110479-21695-000014489201D419.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-27T20-02-37_image_picker_A00298A3-C99B-4CA3-90C3-5E84C30E7A30-10434-000005D3D6FDBD3D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-30T20-00-44_image_picker_246AF18A-85F1-471E-87F7-5D7F01AD167A-90557-00001BBCA7EBABAD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/violet-raspberry17/photos/2025-02-06T20-00-21_image_picker_AEEC13C8-8A47-4FDD-BF61-1F6C71AFA7EE-60938-00002FF850A04FE0.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-01-29T12-10-02_image_picker_69DDED35-57B9-4E37-8D0B-62F9F2592A66-12877-00000414A0D5D5E7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-03-01T20-01-06_image_picker_ADDE50F4-C382-4EF1-9050-851C968219EC-1951-00001F2862AE1E93.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-20T20-17-24_image_picker_9DE495B0-2A26-4983-BA55-A66F74D0ED84-8869-000004DDE3F12C66.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-28T20-41-49_image_picker_81CD17DA-4CE3-4A9E-B044-DC832BFC7D25-94914-00001DDC1422F388.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-03-07T10-30-47_image_picker_8E085925-84A9-4D61-91A2-8452D620A59F-73848-00000D6DC9AE16F8.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T22-59-08_image_picker_DC45054E-F981-4F8D-A334-C24E833BA2BE-20894-0000072E34FCD151.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/silver-mango29/photos/2025-02-23T20-02-01_image_picker_E72ACB73-862A-42DB-AB14-1CD632A3957E-71416-000066E327A177F2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/silver-raspberry58/photos/2025-02-19T19-37-13_image_picker_4BC91487-E5B9-484C-AB72-F17E107B2D9C-37337-00000948EF8FD24F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/red-damson18/photos/2025-02-28T14-33-27_image_picker_041A110E-BB1D-4C65-B48B-22D7E92FBB1D-20013-00000BB450981396.png,Snapchat
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-19T21-29-02_image_picker_AA65B000-AB1A-43B2-9A45-BB871549E94C-34492-000030D692646F98.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/white-grape44/photos/2025-02-26T19-34-09_image_picker_601800F3-3A51-41CC-8116-ECD0621901AD-83815-00001C30B1890E54.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/gray-giraffe54/photos/2025-03-06T07-16-33_image_picker_A625FBBB-E886-4639-B07F-4D6A53C43A58-13201-0000021B00247BC6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-22T00-24-33_image_picker_51A609F4-7665-4599-AD14-19BF97F60872-13209-000008FCB59BF75F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/brown-snake30/photos/2025-02-14T15-08-03_image_picker_1727419B-1B16-4666-80E5-6CDD2EE99D01-7558-000006363ABF4EDF.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/lime-quince26/photos/2025-03-17T11-12-26_image_picker_C9CCFBC2-094F-4EB2-B9A1-4738F9064563-91725-00000B87A8CD5F56.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2akalla/lime-orange74/photos/2025-02-14T21-49-22_image_picker_09B4CC6F-F2DE-447B-9EE3-ADDEF81821A9-562-0000004157A4DE1B.png,YouTube
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_2PAFG/gray-peach63/photos/2025-03-03T22-51-33_image_picker_E65E60B3-A74E-4D8F-B126-1CE2ACDE231B-25394-0000080AAEC80428.jpg,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-01-28T20-00-17_image_picker_D2CFC3FF-5D8F-4BBB-A133-044960BFBB7C-9811-0000030A5AB48EFE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_blackeb1/fushsia-strawberry25/photos/2025-02-12T09-49-17_image_picker_77372CA9-DF16-4D2B-A12E-4339592E8B51-34590-000011B112A309D6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/aqua-blueberry13/photos/2025-02-03T22-25-08_image_picker_9E9D4F4D-C8D1-4360-8900-F4DC75F0CAB3-17188-0000049FCB9C9567.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG3/pink-tamarind77/photos/2025-03-07T20-49-33_image_picker_65E55159-8AEE-4719-9F22-9072DF4C2063-78395-0000287586734FB9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_PAFG1/pink-hamster80/photos/2025-03-03T09-07-09_image_picker_E688343C-98F5-4246-AB2A-98F61040268D-59961-000018CBC884867B.png,Not sure
