image_filepath,social-media-channel
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-06T20-04-46_image_picker_60A656D8-8E8F-496F-968F-877210C80383-50091-000012C5F9759AA4.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-10T20-21-14_image_picker_49916EF1-A928-469A-9FDA-7E43E85F3561-67308-0000178D29EBEB3D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-03T23-46-48_image_picker_82E4CBE8-962C-4C67-89CD-534E0680AAB7-41280-00000E2C39AED163.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-15_image_picker_8F8DE267-0B47-4270-B5B6-CE48668D867F-19121-000006A3C546686F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T09-44-54_image_picker_91B031F9-CB56-42AE-A186-09CD96E19898-22061-000007A9B8C25A94.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T19-42-25_image_picker_A2D03FD7-625E-4E50-ADEA-4B453640C38A-20492-000006F53B9EB5AA.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-31T00-40-09_image_picker_7B80791E-3468-4B46-8026-785F22C0E230-28857-000009ABD119B381.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-31T19-42-33_image_picker_DBA486C3-E47F-4A17-B02B-696B1233DDB0-30814-00000A7F9999E063.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T14-42-53_image_picker_656C3B99-0DE0-4A78-B582-F937A1DBCB5F-23117-000007ED4B321537.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-05T21-48-05_image_picker_58CF92B9-2BE5-4113-9CE6-CCA56623FD68-47430-0000110D0EF19D48.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-06T20-04-47_image_picker_ED2EC882-ED21-474F-898E-3A699F4D658D-50091-000012C5F95BFF6C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-05T21-48-05_image_picker_0D622FDA-02F3-4EA0-B9C6-07B06B5B43DB-47430-0000110D0F1ABFF1.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-03T23-46-49_image_picker_5A811293-4882-411D-AE86-59636FC3AB0B-41280-00000E2C399F1496.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-31T19-42-32_image_picker_1B7C70B4-2A10-4631-AF56-52472F7AD216-30814-00000A7F999193A9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-10_image_picker_6091D8EA-55DE-4873-89AC-CF96C2BF10E8-19121-000006A3C607CEF7.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-08T07-42-12_image_picker_F33A56DA-6C59-485F-B953-3143F89BEDDE-56683-0000148E0FDE4E25.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T20-07-06_image_picker_AED67411-F230-49F2-AC7C-B46F5DBEBFB2-24571-0000083D4410B24C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-10T20-21-14_image_picker_B629167F-B4E5-43ED-8CDD-C25ED372D482-67308-0000178D2A25891E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-02T22-16-26_image_picker_116DC443-77D4-4F11-BD9B-F66F2101A5D9-38003-00000CED6670001E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-08T07-42-13_image_picker_28A50AE0-DA97-43A1-A032-5B6A306F67D6-56683-0000148E0FB9A3EE.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T19-42-25_image_picker_6F3809FE-2CBF-426B-A944-E58B9D93198C-20492-000006F53B88960E.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T14-42-52_image_picker_6AE9157A-C997-4803-90D2-DB8B7277629D-23117-000007ED4B186C8C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T14-42-52_image_picker_A41FA08B-B7D8-4E6F-9553-B625839D877A-23117-000007ED4B5FAAE6.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-09_image_picker_DA234E75-EAFB-4038-B046-CB8F10D08186-19121-000006A3C4EFB44E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-31T00-40-09_image_picker_A76317DE-10BC-4F63-AC5A-C5474FABA0AF-28857-000009ABD142748C.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-29T20-07-06_image_picker_042143B6-D9B4-444D-86C7-8490CCEEDE18-24571-0000083D43F87DA9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-10T20-21-12_image_picker_0D9B7399-CECA-4CEA-AED9-04A80EC9FAC4-67308-0000178D29F8656C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-04T00-52-09_image_picker_0E41E1B7-E57A-41A1-9A2E-F3878BDC1EA8-41609-00000E3E9B3DB24D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-08_image_picker_E31AC50F-DBDF-4744-B8A7-6B7C40C34C83-19121-000006A3C6616080.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-10T20-21-13_image_picker_613B0615-0177-428C-AA4C-A4F20B545B49-67308-0000178D2A338C9F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-06T20-04-45_image_picker_8DC3CAF7-C306-4903-AA04-574AC544D40C-50091-000012C5F93B4DA0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-18_image_picker_05C8EEB1-4B87-49E2-8E51-B63BF51B91D4-19121-000006A3C4E4DF55.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-02T22-16-27_image_picker_48369F2D-4980-47C6-9B7D-B62AF65C35F3-38003-00000CED66685F3A.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-05T00-46-49_image_picker_F785BC90-FE32-44E1-97C9-2E8A6EEE5813-44644-00000F6630179721.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-19_image_picker_0A514D14-D358-49A2-8170-ED4834D18DEA-19121-000006A3C50466CA.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-02-06T20-04-45_image_picker_F12F38DA-AC8C-47B1-99F3-4D685ED19453-50091-000012C5F8C207B5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T13-19-16_image_picker_6FA6BB1B-9F34-486D-86E1-6493D2C4AAAE-19121-000006A3C4892D2E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/navy-donkey13/photos/2025-01-28T22-59-08_image_picker_DC45054E-F981-4F8D-A334-C24E833BA2BE-20894-0000072E34FCD151.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-30T20-00-44_image_picker_246AF18A-85F1-471E-87F7-5D7F01AD167A-90557-00001BBCA7EBABAD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-28T13-19-45_image_picker_1153E97E-C7A9-48B9-B45F-FE14E458DA93-70309-000018BDB05E5464.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-28T13-19-42_image_picker_76323435-873F-47A5-91B8-8A278850EE0E-70309-000018BDAF868D76.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T20-58-38_image_picker_31B9DD56-C821-4C75-9E1F-AB2FF01D8605-83079-00001A9BB46CB373.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-30T20-00-50_image_picker_51E8C193-4718-402D-882B-02122E21C4DB-90557-00001BBCA7DDAE69.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T20-58-39_image_picker_3387904D-1B2E-4905-9E96-6847750D5DB9-83079-00001A9BB44733AD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-02-10T21-29-40_image_picker_FF07265E-7E6D-4CD1-83B0-AEED7CEE8701-54517-000008AD6C7D8C56.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-30T20-00-47_image_picker_781793D0-65C4-45C3-8C8D-F87F04B2136B-90557-00001BBCA819A428.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T20-58-36_image_picker_449D4C0C-A54C-457E-9DB6-DA31F5D57A84-83079-00001A9BB4530B5F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T17-31-46_image_picker_C96E4E43-6C3F-4530-8E7A-84618BA01CB1-76199-00001A63D2FDE805.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T20-58-41_image_picker_707BDFBF-8943-4669-9F19-F5F9912CCCB3-83079-00001A9BB489FC56.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T20-58-42_image_picker_36994831-03D4-4F2D-A664-8C52140F87CE-83079-00001A9BB45F53D3.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-29T17-31-45_image_picker_1B25EACE-A2F8-497D-B93D-0078E7906C1C-76199-00001A63D2F54687.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-02-05T19-20-04_image_picker_9CAA2C70-E965-4026-AAFE-30C8CF97EF9B-20880-0000037204576334.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/orange-granada36/photos/2025-01-28T13-19-47_image_picker_D58D99E2-D1DA-4975-90F5-B66C2B7CE370-70309-000018BDB155E49D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T23-56-04_image_picker_FF22B4AC-4C3B-45D9-A1E8-68768B097A45-70811-00000B37DB69D643.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T14-50-55_image_picker_51264C16-24D9-4329-A273-FABB68EBD509-67863-00000A9882394367.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T02-31-09_image_picker_B0793F76-F77D-49C6-9CD5-1DC223CFFD1A-4113-0000104C76B840C2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T19-38-41_image_picker_741CA827-C355-4AF2-9477-B0C7F7A1B08C-99789-00000FD350C19D8A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T19-38-41_image_picker_F52A1DEC-4B2D-4BA1-8516-03CF96229C3B-99789-00000FD350E6D0D9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T20-00-38_image_picker_9A0BE7F6-48F0-401E-8923-3DF4A438E3BD-28705-0000043BEE71DB89.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T17-59-48_image_picker_567C6712-5E12-4145-A05B-C12CF47764A3-69099-00000AD62B850F3C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T15-57-26_image_picker_563449E6-9FC2-4ADD-8D22-478D0FFE41D6-27392-00000408925B5E3B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T13-50-13_image_picker_51919E59-7243-459E-A89E-197C80DF3A8E-8656-0000112F08C878E2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T16-16-48_image_picker_680FA7B5-29C8-45B9-9695-090571F6E3DB-31436-000014EB85FB21A6.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-20_image_picker_E330B021-4FC5-4FBA-9EF3-EB9F13C4911D-88308-00000E87F281DF78.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T15-30-13_image_picker_AB331E0F-F9D1-446B-93B2-D52AC0EECD9A-9100-0000114EB502507D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-37_image_picker_1513D18F-A4DF-4379-82AA-4DB71EFD8AC3-88308-00000E87F340A013.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-56_image_picker_9DC58EE9-CB82-4422-9959-DA96404E51A1-77474-00000C30925E6FB0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T15-30-13_image_picker_FFE11BB6-132D-47FA-A0B0-A64F620E7331-9100-0000114EB51109B0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T19-38-40_image_picker_3B587419-80E2-41A3-B079-D29A6DDDB172-99789-00000FD350EB43DD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T19-37-30_image_picker_983A51B5-70FF-4A0F-B0D3-A168965AD0A5-27667-00000434307EDD35.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-06T16-25-38_image_picker_3D0AE46C-9090-4033-81DE-9AC7AF86FAF7-88440-00000E1F78C1A60B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T19-38-40_image_picker_9A4FA4B9-56A4-4088-8262-DE074C75ED81-99789-00000FD35119101A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T15-30-13_image_picker_54E77BE2-6629-4F8C-A14A-1B4330A7C870-9100-0000114EB4F87D51.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-54_image_picker_8E8AD93B-916D-447C-A370-DE14BBCB17EF-77474-00000C3092339557.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-03T19-19-47_image_picker_7E263001-9448-47EF-840B-D98670EFD5D4-60184-00000962AD9D4781.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T17-59-48_image_picker_4C278654-C58C-4C8D-80A6-7D7E8D47A72E-69099-00000AD62B764FC5.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T19-38-39_image_picker_4510EE21-C6D8-4D30-9E5D-F788B45BF2B9-99789-00000FD350DD25AD.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T02-40-31_image_picker_58C0AE0B-4999-4960-921C-5AFF2CA043BA-4113-0000104F993ACA91.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T05-48-26_image_picker_4F6CBE83-74E2-41AB-A584-3E61D5265280-61954-00000A312AC1F9EB.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T23-12-08_image_picker_B3D805C0-2CA3-4037-AFB7-8312152A19DF-30495-0000047A42F2431A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T13-50-13_image_picker_B4574029-724E-4653-A470-4E1D5FED5839-8656-0000112F08964F15.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T12-57-17_image_picker_1507BEF0-8404-46AD-AAE2-9DEB5CE67351-5438-0000111D9870C71D.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T22-41-22_image_picker_199F5966-9553-4D35-BA9A-24B68F6AB331-12535-000011C3D0038B25.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T05-48-25_image_picker_231CD939-C48C-41BA-8D59-18B55AA8EE78-61954-00000A312AA12EAB.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T22-41-22_image_picker_85EED415-EC7C-457A-ABD3-6305994457B3-12535-000011C3CFF3BC80.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-53_image_picker_51B8EBFE-E41F-4386-A166-1B79B00CF3B0-77474-00000C30924FF284.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T02-31-10_image_picker_2CC21DA5-E9CD-475F-954B-17D10FB309AB-4113-0000104C76A97DC0.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-18_image_picker_D915A29F-6F38-4E6A-8066-426CEE084439-88308-00000E87F1F5F021.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T20-00-37_image_picker_8C326C04-98E3-44E8-BC74-5C53E1E36E95-28705-0000043BEE9CBE18.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T23-21-42_image_picker_75B7EDA9-A474-4333-BC84-250A45E03261-34073-00001577C6D3F6C2.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T14-50-55_image_picker_2E39DBDE-6629-4300-B022-B2C2FCC6B787-67863-00000A988247963B.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T13-50-14_image_picker_AE5D67FC-F798-4DCF-9191-6F4DA6568C76-8656-0000112F08B8117B.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T16-16-48_image_picker_095AD377-E3B4-489A-841A-CA234CBB53CD-31436-000014EB8602A41E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T19-37-31_image_picker_EA0396F4-8A68-404E-824C-9446FF19AA84-27667-000004343068C77E.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T19-38-41_image_picker_55E61763-4082-418D-BBB2-3F2CE677FC69-99789-00000FD350CD8E66.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T09-45-25_image_picker_255C073A-86AD-4DB7-9D26-A6AF732D4813-96973-00000F48CB040659.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-54_image_picker_CC7CBE61-0E05-44E3-890D-660EB4FF8EE6-77474-00000C3092402299.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-53_image_picker_24F75D6F-74CD-42B8-92D3-A29B89F38FC9-77474-00000C309268F5BE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-36_image_picker_60A6933C-3B07-4102-B6ED-7AFD65E0E347-88308-00000E87F210C4EE.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-55_image_picker_456D1CFA-978F-4D0C-97DD-3C1C288F5291-77474-00000C309278A730.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-34_image_picker_004C4BC6-EF7B-4342-984C-B33D49622DF5-88308-00000E87F13B8169.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T15-57-25_image_picker_29B5E2F7-E6A2-4F5F-B57A-6A76F0901DC2-27392-000004089267C819.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T13-38-56_image_picker_431AE647-4DC0-4F5C-BF1E-55992BA773CA-29539-000014B728D1C12E.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-03T00-43-40_image_picker_DC15DD75-2C76-4CD3-8D09-E46796940A53-52433-0000080E6F956179.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T09-54-33_image_picker_8AD56B16-A7CA-4441-AFE2-43EB48DF4B12-96973-00000F4BDB191689.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-05T12-49-55_image_picker_3972A1E7-E02D-49F8-9347-97CBFFE26974-77474-00000C30922CAC93.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-09T12-32-11_image_picker_F9198287-24D8-47AB-8703-04997DBDDE5A-13353-000012D9D90DBC65.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T13-50-13_image_picker_4D6BCF76-523E-4B79-AB1B-4042DA52B651-8656-0000112F089D87BB.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-26_image_picker_306859C4-A3EC-48D8-B9CD-60821174AA9C-88308-00000E87F1E3421F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T13-38-56_image_picker_3B01DEE8-FE7A-4DA6-A280-200984CF6970-29539-000014B728E437E9.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-09T12-32-12_image_picker_84D9FCC9-3707-435E-AE00-E23AF516581D-13353-000012D9D9447310.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-08T17-36-01_image_picker_77C42E5F-4AAB-42FC-9DF4-A05CFED2A508-9100-000011708CEB94D6.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-07T09-45-26_image_picker_3C961FB3-E0FC-45FE-A1FE-9BB119AC2B7C-96973-00000F48CB0D844D.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T13-38-57_image_picker_D2232A6B-E56F-48F7-83E5-2472EAAF9BD5-29539-000014B728D92F3F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-10T13-38-56_image_picker_AF498686-9716-4E83-A06C-7B2F7554C915-29539-000014B728BE4C8A.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-03T20-12-46_image_picker_12407894-DA81-4C1C-8769-6293D59F42AA-60904-00000973E819984C.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-28T13-19-30_image_picker_D2E03BB7-6074-4352-B6CB-05709186E39F-88308-00000E87F2A9870F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T23-12-09_image_picker_8717ACF3-9E92-476C-97FF-59F151940BA2-30495-0000047A42DE321F.png,TikTok
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-01-31T20-00-40_image_picker_99DFA6BA-B2B6-4C6F-833D-49B21BE69D33-28705-0000043BEE94201D.png,Instagram
/home/ioankots/projects/CNN/datasets/digital-ads/mobile-sense/25_StRagn/lime-donkey2/photos/2025-02-04T05-48-25_image_picker_66F98BB0-6195-4FEC-B865-F546B885C87D-61954-00000A312AB05768.png,Instagram
